name	size	sha256	role	tracked
artifacts/recovery-stage-v12/boot-5.4.210-kexec-stage-builtin-recovery.avb.img	100663296	334dcf501dbb0fc20ce2108fdeb5d7d43a5e5d166a3d29612720783c9a028160	reproducible unsigned AVB temporary-boot image; never flash	no
artifacts/recovery-stage-v12/build-meta-5.4.210-kexec-stage-builtin-recovery.txt	442	5a1f296acf2b4d072ff0d7e0a1935b01a1257e56ec39a978e68cea981e8e3292	reproducible ASUS wrapper build provenance	no
artifacts/recovery-stage-v13/Image-5.4.210-kexec-stage-builtin-recovery	69372416	fe84d43f9c8dfb510ab24d04c3d1d1c970e65fc79807acfb356a3ebe9dd3a5d2	reproducible ASUS wrapper with all-block storage gate; live recovery USB not reached; superseded	no
artifacts/recovery-stage-v13/config-5.4.210-kexec-stage-builtin-recovery	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config with kexec and PM wake locks	no
artifacts/recovery-stage-v13/embedded-kexec-stage-initramfs.cpio.gz	26597361	786843fe2a2f73a889a2615287bd4921270528a9cd5ddbbc2a9b13399ef8c94a	credential-free storage-locked staging archive extracted from the reproducible wrapper	no
artifacts/recovery-stage-v13/Image-7.1.4	38406656	4d6f3ecaa8d2af0b1e1fddd0655af469e867d596f8f3eae0a20583b058fbe697	reproducible Linux 7.1.4 nested recovery payload; not booted	no
artifacts/recovery-stage-v13/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	USB2-only nested recovery DTB with UFS/QMP/secondary USB disabled	no
artifacts/recovery-stage-v13/rog5-recovery-initramfs.cpio.gz	5838955	d749b9a6377713b282e42eab35f28e6aa45c388c4c946083edbf67636d163227	reproducible credential-free storage-locked ACM-only Linux 7.1 target initramfs	no
artifacts/recovery-stage-v13/rog5-kexec-stage-initramfs.cpio.gz	26597361	786843fe2a2f73a889a2615287bd4921270528a9cd5ddbbc2a9b13399ef8c94a	reproducible credential-free storage-locked ACM-only ASUS staging initramfs	no
artifacts/recovery-stage-v13/boot-5.4.210-kexec-stage-builtin-recovery.raw.img	95977472	ce50bbf45cb0d7419b47b622e06c23763f92d3145935ad04809c39c61f566051	reproducible header-v3 image; live recovery USB not reached; do not boot	no
artifacts/recovery-stage-v13/boot-5.4.210-kexec-stage-builtin-recovery.avb.img	100663296	ba25c2b765e92c23d048e0aab7cc4722e448dd97f3c9bd05df7102f34ef15e15	reproducible unsigned AVB image; live rejected; never flash	no
artifacts/recovery-stage-v13/build-meta-5.4.210-kexec-stage-builtin-recovery.txt	442	481d9157c2455515c1f1175ea1a87aab77dd145143e688575b9773e085cf1f9e	reproducible ASUS wrapper v13 build provenance	no
artifacts/recovery-stage-v14/Image-5.4.210-kexec-stage-builtin-recovery	69372416	42066d5f433dfbefda9e025ecf37a32558bc7e76bbd057594ea2ace659e37330	reproducible ASUS wrapper with physical-storage gate; live recovery USB not reached; superseded	no
artifacts/recovery-stage-v14/config-5.4.210-kexec-stage-builtin-recovery	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config with kexec and PM wake locks	no
artifacts/recovery-stage-v14/embedded-kexec-stage-initramfs.cpio.gz	26597615	f034b62fd9aff9a6a2098899c845e43b315613578ee349003e35189230e9198c	credential-free physical-storage-locked staging archive extracted from wrapper	no
artifacts/recovery-stage-v14/Image-7.1.4	38406656	4d6f3ecaa8d2af0b1e1fddd0655af469e867d596f8f3eae0a20583b058fbe697	reproducible Linux 7.1.4 nested recovery payload; not booted	no
artifacts/recovery-stage-v14/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	USB2-only nested recovery DTB with UFS/QMP/secondary USB disabled	no
artifacts/recovery-stage-v14/rog5-recovery-initramfs.cpio.gz	5838985	2d91a7c988341b00b63a471a5ecc413e6e7c3363af3af6d3fff33b0ea2bcac00	reproducible credential-free physical-storage-locked ACM-only Linux 7.1 target initramfs	no
artifacts/recovery-stage-v14/rog5-kexec-stage-initramfs.cpio.gz	26597615	f034b62fd9aff9a6a2098899c845e43b315613578ee349003e35189230e9198c	reproducible credential-free physical-storage-locked ACM-only ASUS staging initramfs	no
artifacts/recovery-stage-v14/boot-5.4.210-kexec-stage-builtin-recovery.raw.img	95977472	840afff6f5d8041c13619f3070e115357c77f1300fe9c5d6661363403a84feff	reproducible header-v3 image; live recovery USB not reached; do not boot	no
artifacts/recovery-stage-v14/boot-5.4.210-kexec-stage-builtin-recovery.avb.img	100663296	9cd6f875b3a32293eda7805ed0d68c09aa7d6b93fc98e096e34328900632a86d	reproducible unsigned AVB image; live rejected; never flash	no
artifacts/recovery-stage-v14/build-meta-5.4.210-kexec-stage-builtin-recovery.txt	442	7889f5119401e0e9c264f52f17b3493c791d7089ab9c0e5497083fbe49d6207c	reproducible ASUS wrapper v14 build provenance	no
artifacts/recovery-stage-v15/Image-5.4.210-kexec-stage-builtin-recovery	69372416	a65e6306db562064f18d1724c5b32e0a33f4126362c0bd36fea6c0f5875eec22	reproducible ASUS wrapper with credential-free timing-diagnostic staging initramfs; diagnostic only	no
artifacts/recovery-stage-v15/config-5.4.210-kexec-stage-builtin-recovery	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config with kexec and PM wake locks	no
artifacts/recovery-stage-v15/embedded-kexec-stage-initramfs.cpio.gz	26598101	40608aa12f06c5383626029a69baa08f79c37857775ea17ed04b32171e8a0b4e	credential-free timing-diagnostic staging archive extracted from wrapper	no
artifacts/recovery-stage-v15/Image-7.1.4	38406656	4d6f3ecaa8d2af0b1e1fddd0655af469e867d596f8f3eae0a20583b058fbe697	reproducible Linux 7.1.4 nested payload; diagnostic must not execute it	no
artifacts/recovery-stage-v15/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	USB2-only nested recovery DTB; diagnostic must not kexec	no
artifacts/recovery-stage-v15/rog5-recovery-initramfs.cpio.gz	5838964	2dafd56b858261f30b62316b95afa7375319190e625452952fb3ed9bd8711368	reproducible credential-free timing-diagnostic target initramfs	no
artifacts/recovery-stage-v15/rog5-kexec-stage-initramfs.cpio.gz	26598101	40608aa12f06c5383626029a69baa08f79c37857775ea17ed04b32171e8a0b4e	reproducible credential-free timing-diagnostic ASUS staging initramfs	no
artifacts/recovery-stage-v15/boot-5.4.210-kexec-stage-builtin-recovery.raw.img	95977472	c0667d4ce36d7fe837326c7ee589d353f7fe5f448b71090b800ffc6de15364d0	reproducible header-v3 timing-diagnostic image; attended boot only	no
artifacts/recovery-stage-v15/boot-5.4.210-kexec-stage-builtin-recovery.avb.img	100663296	0f11061fbdcac80039d82acf29033f2d24f5d34ad7a57dde909480e3e83f6a35	reproducible unsigned AVB timing-diagnostic image; never flash	no
artifacts/recovery-stage-v15/build-meta-5.4.210-kexec-stage-builtin-recovery.txt	442	2f7f2f6652381976d51eb84cf9d4fe1c27f5212681e92a7e95eb9318f7a548fb	reproducible ASUS wrapper v15 diagnostic build provenance	no
artifacts/recovery-stage-v16/Image-5.4.210-kexec-stage-builtin-recovery	69372416	de249cd99c8837a0f0cae96870dc0a4bad24a545e326bb8c79bfd2764652a533	reproducible ASUS wrapper with credential-free v16 staging initramfs; live USB/NCM/rollback pass but ACM failed	no
artifacts/recovery-stage-v16/config-5.4.210-kexec-stage-builtin-recovery	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config; kexec enabled and PM autosleep disabled	no
artifacts/recovery-stage-v16/embedded-kexec-stage-initramfs.cpio.gz	26598698	7a2d79585e38fbb8caebe5a45a19ad871198c20be0b90b29f4b9aaec83d03eb3	credential-free storage-locked v16 staging archive extracted from wrapper	no
artifacts/recovery-stage-v16/Image-7.1.4	38406656	4d6f3ecaa8d2af0b1e1fddd0655af469e867d596f8f3eae0a20583b058fbe697	reproducible Linux 7.1.4 nested payload; execute only after staging passes twice	no
artifacts/recovery-stage-v16/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	USB2-only nested recovery DTB with UFS/QMP/secondary USB disabled	no
artifacts/recovery-stage-v16/rog5-recovery-initramfs.cpio.gz	5839150	adf022557757e44a158f34fb3e4dd3a7a594c32f2d12f4e174b5cd7926b0e043	reproducible credential-free physical-storage-locked ACM-only Linux 7.1 target initramfs	no
artifacts/recovery-stage-v16/rog5-kexec-stage-initramfs.cpio.gz	26598698	7a2d79585e38fbb8caebe5a45a19ad871198c20be0b90b29f4b9aaec83d03eb3	reproducible credential-free physical-storage-locked ACM-only ASUS staging initramfs	no
artifacts/recovery-stage-v16/boot-5.4.210-kexec-stage-builtin-recovery.raw.img	95977472	08c3b91dd844daeb8ad068c7639120266b7f238d61d3830148f54e2490edfa8c	reproducible header-v3 v16 image; attended temporary boot only	no
artifacts/recovery-stage-v16/boot-5.4.210-kexec-stage-builtin-recovery.avb.img	100663296	019e62ee07b8d2c1bad3d47ae0730dad741df4af14a4a31858fedabdd6200b08	reproducible unsigned AVB v16 image; never flash	no
artifacts/recovery-stage-v16/build-meta-5.4.210-kexec-stage-builtin-recovery.txt	442	4035a4818379d1522ca59ce35a98ce33a2e14946633167a4b6ab1ace5e1a95fd	reproducible ASUS wrapper v16 build provenance	no
artifacts/recovery-stage-v17-ssh-diagnostic/Image-5.4.210-kexec-stage-builtin-recovery	69372416	5660e888c698d96b9f6125ae0fd688886390982b04dd0e458fae9d77accb2154	reproducible ASUS wrapper with local public-key diagnostic staging initramfs	no
artifacts/recovery-stage-v17-ssh-diagnostic/config-5.4.210-kexec-stage-builtin-recovery	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config; kexec enabled and PM autosleep disabled	no
artifacts/recovery-stage-v17-ssh-diagnostic/embedded-kexec-stage-initramfs.cpio.gz	26598922	351fa580ede6605454496c981f5cf3b4f851fc30e7f0d13b783d018fad814950	local keyed diagnostic staging archive extracted from wrapper; never publish	no
artifacts/recovery-stage-v17-ssh-diagnostic/Image-7.1.4	38406656	4d6f3ecaa8d2af0b1e1fddd0655af469e867d596f8f3eae0a20583b058fbe697	reproducible Linux 7.1.4 nested payload; diagnostic must not execute it	no
artifacts/recovery-stage-v17-ssh-diagnostic/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	USB2-only nested recovery DTB; diagnostic must not kexec	no
artifacts/recovery-stage-v17-ssh-diagnostic/rog5-recovery-initramfs.cpio.gz	5838932	0e3b1a22009c0ae9348cea49de7eebddf0d327d2c42ca4b6ebca16e3873039f2	reproducible local public-key diagnostic target initramfs; never publish	no
artifacts/recovery-stage-v17-ssh-diagnostic/rog5-kexec-stage-initramfs.cpio.gz	26598922	351fa580ede6605454496c981f5cf3b4f851fc30e7f0d13b783d018fad814950	reproducible local public-key diagnostic ASUS staging initramfs; never publish	no
artifacts/recovery-stage-v17-ssh-diagnostic/boot-5.4.210-kexec-stage-builtin-recovery.raw.img	95977472	a33e516b1ff70d64c705ca957247e3b3b17583a57eb786110bc03b19a1c6a78c	reproducible header-v3 local keyed diagnostic; attended temporary boot only	no
artifacts/recovery-stage-v17-ssh-diagnostic/boot-5.4.210-kexec-stage-builtin-recovery.avb.img	100663296	ef377306f8dbeb5d67bfd6a0c905ca80909062ecbedae6667c9d681c107c56a2	reproducible unsigned AVB local keyed diagnostic; never flash or publish	no
artifacts/recovery-stage-v17-ssh-diagnostic/build-meta-5.4.210-kexec-stage-builtin-recovery.txt	442	2c1e37a3d336d3c5406f035eab9b0352991ae815728fb5f0b1fe9f8889a3ecf2	reproducible ASUS wrapper v17 keyed diagnostic provenance	no
artifacts/recovery-stage-v18/Image-5.4.210-kexec-stage-builtin-recovery	69372416	d48a349d37faae0a3737cce2c6d2c4ba24d0d2a0a13d3ec1c17120c8ca08cb4f	reproducible ASUS wrapper with credential-free ACM-rescan staging initramfs; two live staging/rollback passes	no
artifacts/recovery-stage-v18/config-5.4.210-kexec-stage-builtin-recovery	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	tracked exact ASUS wrapper config fixture; kexec enabled and PM autosleep disabled	yes
artifacts/recovery-stage-v18/embedded-kexec-stage-initramfs.cpio.gz	26597581	fae3ee19b2392e7f2ce46cf459e90b6bdfb2568364038e239a59b2a5d6ff0b1b	credential-free ACM-rescan staging archive extracted from wrapper	no
artifacts/recovery-stage-v18/Image-7.1.4	38406656	4d6f3ecaa8d2af0b1e1fddd0655af469e867d596f8f3eae0a20583b058fbe697	reproducible Linux 7.1.4 nested payload; execute only after staging passes twice	no
artifacts/recovery-stage-v18/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	USB2-only nested recovery DTB with UFS/QMP/secondary USB disabled	no
artifacts/recovery-stage-v18/rog5-recovery-initramfs.cpio.gz	5838973	852b02a2cbcb2dfd43598269ff1b2b10cb1542e90ab7a7aa32d1a26c7cc645fc	reproducible credential-free ACM-rescan target initramfs	no
artifacts/recovery-stage-v18/rog5-kexec-stage-initramfs.cpio.gz	26597581	fae3ee19b2392e7f2ce46cf459e90b6bdfb2568364038e239a59b2a5d6ff0b1b	reproducible credential-free ACM-rescan ASUS staging initramfs	no
artifacts/recovery-stage-v18/boot-5.4.210-kexec-stage-builtin-recovery.raw.img	95977472	292a14e212826a250de501d4d502dda6973097ed172cd9324d82cf88d82fd657	reproducible header-v3 v18 image; attended temporary boot only	no
artifacts/recovery-stage-v18/boot-5.4.210-kexec-stage-builtin-recovery.avb.img	100663296	b06f016a5f9697a4e51b13159dede83990c30fc9bd36ff642214ac6715c05af7	reproducible unsigned AVB v18 image; never flash	no
artifacts/recovery-stage-v18/build-meta-5.4.210-kexec-stage-builtin-recovery.txt	442	f2ec55649b2951f3774ad2e26458506f4125ffff886f478f4ceb08a23a3851a0	reproducible ASUS wrapper v18 build provenance	no
artifacts/recovery-inputs-v18r/rog5-recovery-base-v18r.cpio.gz	5838975	da573d089cd617e088624b6d6bf711e193a4df5367843293e2e5ba543556e51d	reconstructed successor-only recovery base from two exact retained P2 lineages; build input only; never boot directly	no
artifacts/recovery-inputs-v18r/reconstruction-provenance.txt	921	768bf860fefc94af5620506df0e398a4bf5ff1eb0c0961692c5e0efb7d5a2448	fail-closed v18r dual-lineage reconstruction provenance; historical v18 identity explicitly not reused	no
artifacts/recovery-stage/rog5-gpu-recovery-initramfs.cpio.gz	5899836	c520fd0e436887cea1131c87119974277e1247fbb99ac0e01be1a7ca878b69bb	historical GPU initramfs derived from unsafe v2 base; do not boot; rebuild after safe recovery passes	no
artifacts/recovery-stage-v2/rog5-recovery-initramfs.cpio.gz	5838346	8bd91d390cf3d65e55c7d1e7e581800edfbede30f8d3f5e51e0d53cf5a495226	superseded recovery v2 target archive; unsafe DTB enabled UFS/QMP; do not boot	no
artifacts/recovery-stage-v2/rog5-kexec-stage-initramfs.cpio.gz	26281211	940df2d403dcf02dd03b3dc428747a25bcc4290bfd9d31bd7c2f00876bb821f0	superseded recovery v2 staging archive; live root was writable physical UFS; do not boot	no
artifacts/recovery-stage-v2/boot-5.4.210-kexec-stage.raw.img	68399104	5be6a072aaff93df210cf0a86511789f995e3ec8499d1b6728e7c4a8739185f0	superseded recovery v2 raw image; writable UFS root and unsafe target DTB; do not boot	no
artifacts/recovery-stage-v2/boot-5.4.210-kexec-stage.avb.img	100663296	88777b3c32fbe6fa29964dd9d1865447c9109d07593e5d4ab910a6bdf1f27aa0	superseded recovery v2 fastboot image; writable UFS root and unsafe target DTB; do not boot	no
artifacts/ufs-discovery-v1/Image-5.4.210-ufs-discovery-stage	69372416	7076e4e8ba5f9a45973548d0d5a39053b34c4073339439e0416f5e3de64ee0f1	reproducible ASUS temporary-boot transport with credential-free UFS discovery staging initramfs	no
artifacts/ufs-discovery-v1/config-5.4.210-ufs-discovery-stage	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config; legacy kexec enabled and PM autosleep disabled	no
artifacts/ufs-discovery-v1/embedded-kexec-stage-initramfs.cpio.gz	26605982	b7167128595e03122fcfb393b5d8e7b1909ec2217a59bad52909879217ede5fd	credential-free staging archive extracted from the reproducible wrapper	no
artifacts/ufs-discovery-v1/build-meta-5.4.210-ufs-discovery-stage.txt	422	e4fdf7500c51b16072b4177904ad5564433661cf075d419f404aadf4f549df53	reproducible ASUS UFS discovery wrapper provenance	no
artifacts/ufs-discovery-v1/Image-7.1.4-ufs-discovery	38406656	65a31b61d4c81c6c4d46825f0111de66ecb1eb668331a89ba0e7f8154a89aa68	reproducible Linux 7.1.4 image with compile-time read-only UFS command gates; live rejected on contained runtime-PM/BKOPS request	no
artifacts/ufs-discovery-v1/config-7.1.4-ufs-discovery	242248	f36d92cadc1d9982157143a02631c25a2ea88a71e32034305a59ac26b693c1eb	reproducible discovery config with the complete UFS and USB recovery paths built in	no
artifacts/ufs-discovery-v1/build-meta-7.1.4-ufs-discovery.txt	779	0b84943543ba1af092c9b08037eafbd26699417e26598c038bbd62ddfc19e3b6	reproducible guarded Linux 7.1.4 build provenance	no
artifacts/ufs-discovery-v1/sm8350-asus-rog-phone5-base.dtb	102719	e1b7ec966d5ad66febaeb10e7bbff0d92b7e83ab4159d9727e5a175b719bedeb	pinned ASUS base DTB used only to reproduce the reviewed discovery overlay	no
artifacts/ufs-discovery-v1/sm8350-asus-rog-phone5-ufs-discovery.dtb	102766	36802458928e2970a0043f6a27d106e6aa4911fd89b2f548e7c08275d164aaf0	reproducible UFS and USB2-only discovery DTB; secondary and QMP USB disabled	no
artifacts/ufs-discovery-v1/rog5-ufs-discovery-initramfs.cpio.gz	5840536	18041cc1c87eb7ee2b22583ce086ae29b498d3961e09942d6e1d30114189a813	credential-free sysfs-only UFS inventory target with pre-USB read-only gates and rollback	no
artifacts/ufs-discovery-v1/rog5-ufs-discovery-kexec-stage-initramfs.cpio.gz	26605982	b7167128595e03122fcfb393b5d8e7b1909ec2217a59bad52909879217ede5fd	credential-free hash-verifying kexec staging archive; no storage mounts	no
artifacts/ufs-discovery-v1/boot-5.4.210-ufs-discovery-stage.raw.img	95985664	e79f5d6184d6ba69ba50e4a1ed5412234906bf76a0ca12563047a5add4e73130	reproducible header-v3 UFS discovery image; attended temporary boot only	no
artifacts/ufs-discovery-v1/boot-5.4.210-ufs-discovery-stage.avb.img	100663296	a991f1d2bbd7b63ce854e9d8d4bcde17fffc125fcd2928629213dc72a53f17ca	reproducible unsigned AVB UFS discovery image; never flash	no
artifacts/ufs-discovery-v2/Image-5.4.210-ufs-discovery-stage	69372416	0acf9d0058a191a02eeadd554bea05270e30d43f332856c0096fe7480154572c	reproducible ASUS temporary-boot transport with v2 credential-free discovery staging initramfs	no
artifacts/ufs-discovery-v2/config-5.4.210-ufs-discovery-stage	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config; legacy kexec enabled and PM autosleep disabled	no
artifacts/ufs-discovery-v2/embedded-kexec-stage-initramfs.cpio.gz	26608603	fcf147c4dc91323caaed4be8767545441f9df31323e4513e62c99ac20ac789e9	credential-free v2 staging archive extracted from the reproducible wrapper	no
artifacts/ufs-discovery-v2/build-meta-5.4.210-ufs-discovery-stage.txt	422	66c81098fab092a0727c33dcd92e7450b6be7b437141b3d678bf36c0829288f3	reproducible ASUS v2 UFS discovery wrapper provenance	no
artifacts/ufs-discovery-v2/Image-7.1.4-ufs-discovery	38406656	bdc72155b4ff2de3a655f53e0570a18690778025cac86425fccd5d3b9699ac8c	reproducible Linux 7.1.4 image with read-only command and power-transition containment guards; live pass	no
artifacts/ufs-discovery-v2/config-7.1.4-ufs-discovery	242248	f36d92cadc1d9982157143a02631c25a2ea88a71e32034305a59ac26b693c1eb	reproducible discovery config with complete built-in UFS and USB recovery paths	no
artifacts/ufs-discovery-v2/build-meta-7.1.4-ufs-discovery.txt	779	07d6c3b0dadfd8816a5e14852b006d739c0ffcd3e6cf174a16b762e4a4b70e83	reproducible guarded Linux 7.1.4 v2 build provenance	no
artifacts/ufs-discovery-v2/sm8350-asus-rog-phone5-base.dtb	102719	e1b7ec966d5ad66febaeb10e7bbff0d92b7e83ab4159d9727e5a175b719bedeb	pinned ASUS base DTB used only to reproduce the reviewed discovery overlay	no
artifacts/ufs-discovery-v2/sm8350-asus-rog-phone5-ufs-discovery.dtb	102766	36802458928e2970a0043f6a27d106e6aa4911fd89b2f548e7c08275d164aaf0	reproducible UFS and USB2-only discovery DTB; secondary and QMP USB disabled	no
artifacts/ufs-discovery-v2/rog5-ufs-discovery-initramfs.cpio.gz	5841750	df1d0cdb95513d7ef6d772a3a6165d37b3b226682d92e30a2143409341bbefb1	credential-free target with read-only topology, dual zero-blocked-command gates, and independent emergency rollback	no
artifacts/ufs-discovery-v2/rog5-ufs-discovery-kexec-stage-initramfs.cpio.gz	26608603	fcf147c4dc91323caaed4be8767545441f9df31323e4513e62c99ac20ac789e9	credential-free hash-verifying v2 kexec staging archive; no storage mounts	no
artifacts/ufs-discovery-v2/boot-5.4.210-ufs-discovery-stage.raw.img	95989760	92bfd8c385cbaa377c9e544aee94d9ba3259691d922913f713c7d1e2df20b189	reproducible header-v3 v2 UFS discovery image; attended temporary boot only	no
artifacts/ufs-discovery-v2/boot-5.4.210-ufs-discovery-stage.avb.img	100663296	d22790e5b8aebba0dc78a6704b7d2845b0e4637e1256acd379e7dd6170f1540b	reproducible unsigned AVB v2 UFS discovery image; never flash	no
artifacts/network-root-v1/Image-5.4.210-network-root-stage	69372416	5b6d8b7566bb409aef246fcd997b9044ea04105464f9ebb08cb8e8cb6b87f845	reproducible ASUS temporary-boot transport with credential-free network-root staging initramfs	no
artifacts/network-root-v1/config-5.4.210-network-root-stage	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config; legacy kexec enabled and PM autosleep disabled	no
artifacts/network-root-v1/embedded-kexec-stage-initramfs.cpio.gz	27036357	14d4275a3626dbc2c73e66b34566b8616239238c8dc4da7ea8a0dfe420f93616	credential-free staging archive extracted from the reproducible network-root wrapper	no
artifacts/network-root-v1/build-meta-5.4.210-network-root-stage.txt	442	150f780d3696124f37acac5be3e7a17c51f5e55db19d2083e750318b30a24d6e	reproducible ASUS network-root wrapper provenance	no
artifacts/network-root-v1/Image-7.1.4-network-root	40049152	349c41d660a7eaa695098ce3734d8fea584447fd34849503f9a855269b425daf	reproducible Linux 7.1.4 image with built-in NFS/OverlayFS and no SCSI/UFS path	no
artifacts/network-root-v1/Image.gz-7.1.4-network-root	14751785	a1756e36f42a57c90bd85ef33d68aa1424768a45f272cc0514c2992ace0ae6e5	reproducible compressed Linux 7.1.4 network-root image	no
artifacts/network-root-v1/config-7.1.4-network-root	239677	68fb3025f3677a7dc8607396af9fcb17c75398b3285d624f1588d564e03c513f	reproducible network-root config with NFS/OverlayFS built in and UFS/SCSI disabled	no
artifacts/network-root-v1/modules-7.1.4-network-root.tar.gz	300439504	5be71d86eafbb43086b901897d812ef3efa6c806a80101fc3194749866cb4fa9	reproducible matching module archive; contains no UFS module	no
artifacts/network-root-v1/build-meta-7.1.4-network-root.txt	629	1cd315745755394ffceea7a2124800c63f8f67ca776fe4bdf47f9b296e1a4ecf	reproducible Linux 7.1.4 network-root build provenance	no
artifacts/network-root-v1/sm8350-asus-rog-phone5-recovery.dtb	102774	255c5ac199b0412c499aae39bb596507b934e71c003396040d4952f0c5ffabe6	accepted USB2-only DTB with UFS/QMP/secondary USB disabled	no
artifacts/network-root-v1/rog5-network-root-initramfs.cpio.gz	5838910	83460dce3b1d900ac34a37388b68d5c055f4bf0b41b9945962d298bd2ce1d06e	credential-free NFSv4 read-only lower plus tmpfs/OverlayFS target with rollback	no
artifacts/network-root-v1/rog5-network-root-kexec-stage-initramfs.cpio.gz	27036357	14d4275a3626dbc2c73e66b34566b8616239238c8dc4da7ea8a0dfe420f93616	credential-free hash-verifying network-root kexec staging archive	no
artifacts/network-root-v1/boot-5.4.210-network-root-stage.raw.img	96415744	3849f98ffdccd19f719d688044aef9072b00f171aa690093302b1844a13905d8	reproducible header-v3 network-root image; attended temporary boot only	no
artifacts/network-root-v1/boot-5.4.210-network-root-stage.avb.img	100663296	4b5a93337753a02548731a62d1746fa97c85c920342c8c6e2eaca28b93a1fd6b	reproducible unsigned AVB network-root image; never flash	no
artifacts/network-root-v2/Image-5.4.210-network-root-stage	69372416	877bb79263d29942b629a0ab3c713d935ef1619801fdb10fd7d33a47aababf13	reproducible ASUS temporary-boot transport with isolated recovery DTB embedded in the credential-free staging chain	no
artifacts/network-root-v2/config-5.4.210-network-root-stage	185763	df28224e6e8d2dfc825ac49dc9f6bdeb12bbcdae2dff92cbbf14a8a94177578f	reproducible ASUS wrapper config; legacy kexec enabled and PM autosleep disabled	no
artifacts/network-root-v2/embedded-kexec-stage-initramfs.cpio.gz	27036854	73f6616acec1080236fe98fe994c99b3a3c28f998305571beb2ad67814f2e3ff	credential-free staging archive with exact GPU/RMTFS-isolated nested DTB	no
artifacts/network-root-v2/build-meta-5.4.210-network-root-stage.txt	442	3ed1415255c19b390577519a49fdef3fc5ecfad449ff50738cb530d13bdce498	reproducible ASUS network-root v2 wrapper provenance	no
artifacts/network-root-v2/Image-7.1.4-network-root	40049152	349c41d660a7eaa695098ce3734d8fea584447fd34849503f9a855269b425daf	reused reproducible Linux 7.1.4 image with built-in NFS/OverlayFS and no SCSI/UFS path	no
artifacts/network-root-v2/Image.gz-7.1.4-network-root	14751785	a1756e36f42a57c90bd85ef33d68aa1424768a45f272cc0514c2992ace0ae6e5	reused reproducible compressed Linux 7.1.4 network-root image	no
artifacts/network-root-v2/config-7.1.4-network-root	239677	68fb3025f3677a7dc8607396af9fcb17c75398b3285d624f1588d564e03c513f	reused network-root config with NFS/OverlayFS built in and UFS/SCSI disabled	no
artifacts/network-root-v2/modules-7.1.4-network-root.tar.gz	300439504	5be71d86eafbb43086b901897d812ef3efa6c806a80101fc3194749866cb4fa9	reused matching module archive; contains no UFS module	no
artifacts/network-root-v2/build-meta-7.1.4-network-root.txt	629	1cd315745755394ffceea7a2124800c63f8f67ca776fe4bdf47f9b296e1a4ecf	reused reproducible Linux 7.1.4 network-root build provenance	no
artifacts/network-root-v2/sm8350-asus-rog-phone5-recovery.dtb	102870	86e5cb81191e3de39c9527b838fa03d78744cd9b0d862336f0c1f36a9f534f46	reproducible USB2 recovery DTB with UFS, GPU, GPUCC, GMU, SMMU, RMTFS, QMP, and secondary USB disabled	no
artifacts/network-root-v2/rog5-network-root-initramfs.cpio.gz	5838910	83460dce3b1d900ac34a37388b68d5c055f4bf0b41b9945962d298bd2ce1d06e	reused credential-free NFSv4 read-only lower plus tmpfs/OverlayFS target with rollback	no
artifacts/network-root-v2/rog5-network-root-kexec-stage-initramfs.cpio.gz	27036854	73f6616acec1080236fe98fe994c99b3a3c28f998305571beb2ad67814f2e3ff	credential-free hash-verifying network-root staging archive with isolated DTB	no
artifacts/network-root-v2/boot-5.4.210-network-root-stage.raw.img	96415744	b86c6aaf977176b992e48d9aa3bdc6a5e010c3105f0dc4114e06eb3d65860f2d	reproducible header-v3 network-root v2 image; attended temporary boot only	no
